5m_open_time,5m_open_price,5m_high_price,5m_low_price,5m_close_price,5m_volume,5m_close_time,5m_quote_asset_volume,5m_number_of_trades,5m_taker_buy_base_asset_volume,5m_taker_buy_quote_asset_volume,5m_unused,timestamp_key,id,epoch,position,failed,startAt,startBlock,startHash,lockAt,lockBlock,lockHash,lockPrice,lockRoundId,closeAt,closeBlock,closeHash,closePrice,closeRoundId,totalBets,totalAmount,bullBets,bullAmount,bearBets,bearAmount
1665420000000,274.0,274.1,273.9,274.1,533.415,1665420299999,146159.8459,368,340.974,93433.83,0,2022-10-10 16:44:59.999,111024,111024,Bull,False,1665419706,22059999,0xd6abe44e7e19851a178f49796d4fecb0b2a2cf1983a5107a402fab96e151542f,1665420015,22060093,0x160de78748130cf661a58097ee403a3dea4ff6b7120b3011dbd4d169b54c0335,274.0032129,18446744073711484407,1665420322,22060194,0x07e55382dd8d239235cb8b81d79fc30cd558edf2deeef628af74e0368a37949b,274.02984466,18446744073711484422,89,10.764595391400341978,51,5.76213713061193688,38,5.002458260788405098
1665420300000,274.1,274.1,273.6,273.6,825.346,1665420599999,226014.49,475,278.058,76147.3733,0,2022-10-10 16:49:59.999,111025,111025,Bear,False,1665420015,22060093,0x160de78748130cf661a58097ee403a3dea4ff6b7120b3011dbd4d169b54c0335,1665420322,22060194,0x07e55382dd8d239235cb8b81d79fc30cd558edf2deeef628af74e0368a37949b,274.02984466,18446744073711484422,1665420634,22060297,0xa016b42dd1bd3f5f99dcefe0a0c0f796676f914df17ba4d0ae829cb9c91ba7e9,273.74,18446744073711484436,84,20.390600079859885225,34,7.270614121501318827,50,13.119985958358566398
1665420600000,273.6,273.7,273.3,273.5,665.795,1665420899999,182122.9561,608,331.296,90630.2962,0,2022-10-10 16:54:59.999,111026,111026,Bear,False,1665420322,22060194,0x07e55382dd8d239235cb8b81d79fc30cd558edf2deeef628af74e0368a37949b,1665420634,22060297,0xa016b42dd1bd3f5f99dcefe0a0c0f796676f914df17ba4d0ae829cb9c91ba7e9,273.74,18446744073711484436,1665420943,22060400,0x71a1c35f6632540a872a7fdeb5532834f308d2b55e8923fad532832151f37ac1,273.42010418,18446744073711484451,88,16.012315986429693165,45,4.844336056396014636,43,11.167979930033678529
1665420900000,273.4,273.7,273.2,273.2,514.155,1665421199999,140572.954,446,218.973,59882.2526,0,2022-10-10 16:59:59.999,111027,111027,Bear,False,1665420634,22060297,0xa016b42dd1bd3f5f99dcefe0a0c0f796676f914df17ba4d0ae829cb9c91ba7e9,1665420943,22060400,0x71a1c35f6632540a872a7fdeb5532834f308d2b55e8923fad532832151f37ac1,273.42010418,18446744073711484451,1665421252,22060503,0x8ca09787a368e2a3f2749da076c63c6c0afbaa7338d988faf0880e107019aa04,273.31141912,18446744073711484466,102,19.864599785234975576,47,8.106400690544366977,55,11.758199094690608599
1665421200000,273.3,273.5,273.2,273.2,600.76,1665421499999,164204.7156,460,203.033,55503.628,0,2022-10-10 17:04:59.999,111028,111028,Bear,False,1665420943,22060400,0x71a1c35f6632540a872a7fdeb5532834f308d2b55e8923fad532832151f37ac1,1665421252,22060503,0x8ca09787a368e2a3f2749da076c63c6c0afbaa7338d988faf0880e107019aa04,273.31141912,18446744073711484466,1665421561,22060606,0xb632f65ba297e344a1af59f5f4b839d9c65380e719617f4beb13e51f40cfe10f,273.21,18446744073711484481,80,15.375472994767612287,42,7.974449197523042283,38,7.401023797244570004
1665421500000,273.3,273.3,273.1,273.3,236.294,1665421799999,64550.0502,382,95.396,26065.5392,0,2022-10-10 17:09:59.999,111029,111029,Bear,False,1665421252,22060503,0x8ca09787a368e2a3f2749da076c63c6c0afbaa7338d988faf0880e107019aa04,1665421561,22060606,0xb632f65ba297e344a1af59f5f4b839d9c65380e719617f4beb13e51f40cfe10f,273.21,18446744073711484481,1665421871,22060708,0xbd88c09bec39f126cdaad6955b5de615411ba2908c14a2877d366c46e9e1aa9d,273.17187585,18446744073711484497,93,22.045728066909657803,38,6.466698256692849369,55,15.579029810216808434
1665421800000,273.2,273.8,273.0,273.7,1052.512,1665422099999,287710.7639,772,767.867,209913.7569,0,2022-10-10 17:14:59.999,111030,111030,Bull,False,1665421561,22060606,0xb632f65ba297e344a1af59f5f4b839d9c65380e719617f4beb13e51f40cfe10f,1665421871,22060708,0xbd88c09bec39f126cdaad6955b5de615411ba2908c14a2877d366c46e9e1aa9d,273.17187585,18446744073711484497,1665422181,22060811,0xc6553056f24ba0be3b157ada323ef2e99999866f7db2c0e465149aef178eb465,273.63091094,18446744073711484510,93,21.466698771568480242,50,12.000871755694187014,43,9.465827015874293228
1665422100000,273.7,273.8,273.4,273.7,475.079,1665422399999,129984.207,395,268.521,73480.5996,0,2022-10-10 17:19:59.999,111031,111031,Bear,False,1665421871,22060708,0xbd88c09bec39f126cdaad6955b5de615411ba2908c14a2877d366c46e9e1aa9d,1665422181,22060811,0xc6553056f24ba0be3b157ada323ef2e99999866f7db2c0e465149aef178eb465,273.63091094,18446744073711484510,1665422488,22060911,0x4e396e58d7a5b4b83db1094ff422330eb8a630d5268d438137a46076140c046a,273.624237,18446744073711484525,87,17.996413806177030313,55,12.329191547694972524,32,5.667222258482057789
1665422400000,273.7,273.8,273.5,273.7,261.04,1665422699999,71439.4037,332,108.77,29769.0292,0,2022-10-10 17:24:59.999,111032,111032,Bear,False,1665422181,22060811,0xc6553056f24ba0be3b157ada323ef2e99999866f7db2c0e465149aef178eb465,1665422488,22060911,0x4e396e58d7a5b4b83db1094ff422330eb8a630d5268d438137a46076140c046a,273.624237,18446744073711484525,1665422797,22061014,0x1cafb9d40c731f11c6cf2f48f8a98ca44c02be5eda4d8987f4652332de7c462d,273.61302143,18446744073711484540,87,10.86031190622419601,45,5.830229786343149015,42,5.030082119881046995
1665422700000,273.7,273.8,273.5,273.8,476.213,1665422999999,130315.0834,358,385.315,105444.7639,0,2022-10-10 17:29:59.999,111033,111033,Bull,False,1665422488,22060911,0x4e396e58d7a5b4b83db1094ff422330eb8a630d5268d438137a46076140c046a,1665422797,22061014,0x1cafb9d40c731f11c6cf2f48f8a98ca44c02be5eda4d8987f4652332de7c462d,273.61302143,18446744073711484540,1665423106,22061117,0x96d1f06be0cca36fa2724d4a17fc720ff831e2093c9d383af016c7bd18e3e633,273.69528429,18446744073711484555,73,10.763123503109074322,29,5.338065769482853748,44,5.425057733626220574
1665423000000,273.7,274.4,273.7,274.1,572.801,1665423299999,157026.3483,557,262.282,71881.0209,0,2022-10-10 17:34:59.999,111034,111034,Bull,False,1665422797,22061014,0x1cafb9d40c731f11c6cf2f48f8a98ca44c02be5eda4d8987f4652332de7c462d,1665423106,22061117,0x96d1f06be0cca36fa2724d4a17fc720ff831e2093c9d383af016c7bd18e3e633,273.69528429,18446744073711484555,1665423415,22061220,0x59246cea08450dc3ef2a9ff35612b5227feff92ae2104c9ec0970ed92d62e640,274.0753654,18446744073711484570,87,17.089977656929652981,53,13.917557923761066778,34,3.172419733168586203
1665423300000,274.1,274.3,273.9,274.2,387.69,1665423599999,106274.2475,368,210.717,57767.5882,0,2022-10-10 17:39:59.999,111035,111035,Bull,False,1665423106,22061117,0x96d1f06be0cca36fa2724d4a17fc720ff831e2093c9d383af016c7bd18e3e633,1665423415,22061220,0x59246cea08450dc3ef2a9ff35612b5227feff92ae2104c9ec0970ed92d62e640,274.0753654,18446744073711484570,1665423724,22061323,0x1c9b04b2e14a32a0c2d89ba3347e48617588d38be80d381b53e67cef1947c00a,274.13346823,18446744073711484585,84,16.999282817110333522,50,10.932837310244602859,34,6.066445506865730663
1665423600000,274.2,274.3,273.7,274.0,375.347,1665423899999,102830.3436,383,113.512,31102.4841,0,2022-10-10 17:44:59.999,111036,111036,Bear,False,1665423415,22061220,0x59246cea08450dc3ef2a9ff35612b5227feff92ae2104c9ec0970ed92d62e640,1665423724,22061323,0x1c9b04b2e14a32a0c2d89ba3347e48617588d38be80d381b53e67cef1947c00a,274.13346823,18446744073711484585,1665424034,22061424,0xad72d37aa279be0e7b763b811e13b86c69c06623544272ebf53ab26be1259910,273.88252811,18446744073711484599,81,18.132753877979636067,30,7.050967582116363333,51,11.081786295863272734
1665423900000,273.9,274.8,273.7,274.7,620.008,1665424199999,170124.9239,601,269.694,73983.5308,0,2022-10-10 17:49:59.999,111037,111037,Bull,False,1665423724,22061323,0x1c9b04b2e14a32a0c2d89ba3347e48617588d38be80d381b53e67cef1947c00a,1665424034,22061424,0xad72d37aa279be0e7b763b811e13b86c69c06623544272ebf53ab26be1259910,273.88252811,18446744073711484599,1665424343,22061509,0xb882635f992c9555945409529ab14b4d071ad45494a58a93a87f2ff2957d5452,274.77,18446744073711484613,65,10.738125536272780983,42,6.992077828617129348,23,3.746047707655651635
1665424500000,275.2,275.3,274.7,274.7,718.118,1665424799999,197407.8875,440,191.142,52541.6214,0,2022-10-10 17:59:59.999,111038,111038,Bull,False,1665424034,22061424,0xad72d37aa279be0e7b763b811e13b86c69c06623544272ebf53ab26be1259910,1665424343,22061509,0xb882635f992c9555945409529ab14b4d071ad45494a58a93a87f2ff2957d5452,274.77,18446744073711484613,1665424653,22061607,0x823200f2c4fdebb91718e83dd3931ef40147e117df521b1d2da607008f3a9f2d,274.86900062,18446744073711484628,89,22.185905436740306144,55,14.028783257343038693,34,8.157122179397267451
1665424800000,274.7,274.9,274.6,274.8,407.069,1665425099999,111843.6314,361,239.179,65723.4359,0,2022-10-10 18:04:59.999,111039,111039,Bear,False,1665424343,22061509,0xb882635f992c9555945409529ab14b4d071ad45494a58a93a87f2ff2957d5452,1665424653,22061607,0x823200f2c4fdebb91718e83dd3931ef40147e117df521b1d2da607008f3a9f2d,274.86900062,18446744073711484628,1665424962,22061710,0x38802ccba3b02d3db8299d0f120716426096868ef6082ea88f38674d4ec1de8e,274.80849033,18446744073711484642,90,19.979370672114042396,26,3.355267242499773883,64,16.624103429614268513
1665425100000,274.8,274.8,274.4,274.5,529.804,1665425399999,145435.3119,326,106.532,29247.0156,0,2022-10-10 18:09:59.999,111040,111040,Bear,False,1665424653,22061607,0x823200f2c4fdebb91718e83dd3931ef40147e117df521b1d2da607008f3a9f2d,1665424962,22061710,0x38802ccba3b02d3db8299d0f120716426096868ef6082ea88f38674d4ec1de8e,274.80849033,18446744073711484642,1665425271,22061813,0x683c6dc559ec9158a127b254b7a35ef6138b0780955ec5a7f0565fd0e47a9ded,274.48526388,18446744073711484656,74,16.131751691823464658,36,10.06051968670555775,38,6.071232005117906908
1665425400000,274.5,274.6,274.4,274.5,332.582,1665425699999,91293.6153,305,152.576,41885.4693,0,2022-10-10 18:14:59.999,111041,111041,Bull,False,1665424962,22061710,0x38802ccba3b02d3db8299d0f120716426096868ef6082ea88f38674d4ec1de8e,1665425271,22061813,0x683c6dc559ec9158a127b254b7a35ef6138b0780955ec5a7f0565fd0e47a9ded,274.48526388,18446744073711484656,1665425580,22061916,0x6da27b30a0e94b0d5e2290a8f7e18c65ca00718495f6d28d6dfb4046ad570678,274.53,18446744073711484670,77,17.596381716741699521,29,5.107701900524221468,48,12.488679816217478053
1665425700000,274.4,274.8,274.4,274.8,459.966,1665425999999,126310.1104,342,366.119,100551.8291,0,2022-10-10 18:19:59.999,111042,111042,Bear,False,1665425271,22061813,0x683c6dc559ec9158a127b254b7a35ef6138b0780955ec5a7f0565fd0e47a9ded,1665425580,22061916,0x6da27b30a0e94b0d5e2290a8f7e18c65ca00718495f6d28d6dfb4046ad570678,274.53,18446744073711484670,1665425889,22062019,0x7d611016f4353b5f03a26fb54e0fa548fd35fcf29d52aec3cf124e6a0c36cf34,274.51,18446744073711484685,61,12.417990208219704832,28,6.164591504217774445,33,6.253398704001930387
1665426000000,274.8,274.8,274.1,274.3,753.221,1665426299999,206699.1479,449,322.003,88366.1886,0,2022-10-10 18:24:59.999,111043,111043,Bull,False,1665425580,22061916,0x6da27b30a0e94b0d5e2290a8f7e18c65ca00718495f6d28d6dfb4046ad570678,1665425889,22062019,0x7d611016f4353b5f03a26fb54e0fa548fd35fcf29d52aec3cf124e6a0c36cf34,274.51,18446744073711484685,1665426198,22062122,0xa9a745edf413d31d6672a3976c1f1f07750ce42eb02c14f987057d476ff83af4,274.57033498,18446744073711484700,93,23.182227034313748282,51,16.725721288494261799,42,6.456505745819486483
1665426300000,274.4,274.5,274.3,274.4,104.7,1665426599999,28731.4564,228,72.497,19896.1109,0,2022-10-10 18:29:59.999,111044,111044,Bear,False,1665425889,22062019,0x7d611016f4353b5f03a26fb54e0fa548fd35fcf29d52aec3cf124e6a0c36cf34,1665426198,22062122,0xa9a745edf413d31d6672a3976c1f1f07750ce42eb02c14f987057d476ff83af4,274.57033498,18446744073711484700,1665426507,22062223,0xcf3d15dbea582aadde5a5927a420594ef72a482f1ca09fab86a4f8ac5bd2ac39,274.43097273,18446744073711484714,94,17.999887404578392252,39,6.131443662253710883,55,11.868443742324681369
1665426600000,274.4,274.8,274.3,274.7,664.1,1665426899999,182296.7169,391,417.615,114651.166,0,2022-10-10 18:34:59.999,111045,111045,Bull,False,1665426198,22062122,0xa9a745edf413d31d6672a3976c1f1f07750ce42eb02c14f987057d476ff83af4,1665426507,22062223,0xcf3d15dbea582aadde5a5927a420594ef72a482f1ca09fab86a4f8ac5bd2ac39,274.43097273,18446744073711484714,1665426814,22062323,0x6f14a3785b5cb10c8ae66a9fd639ccdda06566f3ab1f459f2d04134bcff87a2d,274.49,18446744073711484729,99,23.095553232402658092,62,14.551642621360574081,37,8.543910611042084011
1665426900000,274.8,274.8,274.5,274.7,580.078,1665427199999,159344.2645,337,182.666,50177.7557,0,2022-10-10 18:39:59.999,111046,111046,Bull,False,1665426507,22062223,0xcf3d15dbea582aadde5a5927a420594ef72a482f1ca09fab86a4f8ac5bd2ac39,1665426814,22062323,0x6f14a3785b5cb10c8ae66a9fd639ccdda06566f3ab1f459f2d04134bcff87a2d,274.49,18446744073711484729,1665427123,22062426,0x8c1b7024f59feec362461f3d6871c403daea9752cae1df531fb18ab673ac84f0,274.7,18446744073711484741,72,19.003303599451846458,35,12.416486646699312981,37,6.586816952752533477
1665427200000,274.7,274.8,274.2,274.2,273.499,1665427499999,75078.1467,320,76.98,21141.4869,0,2022-10-10 18:44:59.999,111047,111047,Bear,False,1665426814,22062323,0x6f14a3785b5cb10c8ae66a9fd639ccdda06566f3ab1f459f2d04134bcff87a2d,1665427123,22062426,0x8c1b7024f59feec362461f3d6871c403daea9752cae1df531fb18ab673ac84f0,274.7,18446744073711484741,1665427432,22062529,0x3a5c5226f765d0c010e1892cf9c81cf5ee4a969e24aa0a1769d1b5eeaae5e696,274.39,18446744073711484756,83,28.099342392046064384,41,11.578871014080454244,42,16.52047137796561014
1665427500000,274.3,274.3,274.0,274.3,559.423,1665427799999,153382.7079,382,220.569,60480.3895,0,2022-10-10 18:49:59.999,111048,111048,Bear,False,1665427123,22062426,0x8c1b7024f59feec362461f3d6871c403daea9752cae1df531fb18ab673ac84f0,1665427432,22062529,0x3a5c5226f765d0c010e1892cf9c81cf5ee4a969e24aa0a1769d1b5eeaae5e696,274.39,18446744073711484756,1665427744,22062633,0x94d3ddc0cd59542d1d9d0adc6086c28e99ee4d649ed79b1d5156f8ffb53553d4,274.09277146,18446744073711484771,75,24.693471686978248911,26,10.30156778649344137,49,14.391903900484807541
1665427800000,274.3,274.4,274.1,274.2,232.06,1665428099999,63636.7567,289,123.96,33993.948,0,2022-10-10 18:54:59.999,111049,111049,Bull,False,1665427432,22062529,0x3a5c5226f765d0c010e1892cf9c81cf5ee4a969e24aa0a1769d1b5eeaae5e696,1665427744,22062633,0x94d3ddc0cd59542d1d9d0adc6086c28e99ee4d649ed79b1d5156f8ffb53553d4,274.09277146,18446744073711484771,1665428053,22062736,0xcfb03a7e017b01dc74e05042989e913c00e88287d004f4f0f173f5eca22896b0,274.26021838,18446744073711484786,83,10.851132221075077011,43,3.472580124659121265,40,7.378552096415955746
1665428100000,274.2,274.2,273.9,274.2,207.598,1665428399999,56894.8494,291,105.304,28861.4483,0,2022-10-10 18:59:59.999,111050,111050,Bear,False,1665427744,22062633,0x94d3ddc0cd59542d1d9d0adc6086c28e99ee4d649ed79b1d5156f8ffb53553d4,1665428053,22062736,0xcfb03a7e017b01dc74e05042989e913c00e88287d004f4f0f173f5eca22896b0,274.26021838,18446744073711484786,1665428362,22062839,0x77e61668908fa3fe540bf3600f9da6a976ae046c15c130d8125a41f75d07581e,274.08,18446744073711484800,86,23.832849913872189373,41,6.121797045703250513,45,17.71105286816893886
1665428400000,274.2,274.3,274.0,274.1,229.301,1665428699999,62863.518,338,98.621,27039.9242,0,2022-10-10 19:04:59.999,111051,111051,Bear,False,1665428053,22062736,0xcfb03a7e017b01dc74e05042989e913c00e88287d004f4f0f173f5eca22896b0,1665428362,22062839,0x77e61668908fa3fe540bf3600f9da6a976ae046c15c130d8125a41f75d07581e,274.08,18446744073711484800,1665428671,22062942,0x8a66edab76950d1cd5fd9ec398ebc035776e03a414b0fe809b5649ef6c80bf47,274.05439439,18446744073711484815,86,23.407221444399611672,51,10.770510821448049663,35,12.636710622951562009
1665428700000,274.1,274.2,273.9,274.0,329.233,1665428999999,90224.187,406,192.412,52734.4753,0,2022-10-10 19:09:59.999,111052,111052,Bear,False,1665428362,22062839,0x77e61668908fa3fe540bf3600f9da6a976ae046c15c130d8125a41f75d07581e,1665428671,22062942,0x8a66edab76950d1cd5fd9ec398ebc035776e03a414b0fe809b5649ef6c80bf47,274.05439439,18446744073711484815,1665428981,22063040,0x83bd86f3db46144e39dd552636574758d375ea6567c67c91135d37ce1f624081,274.02704837,18446744073711484830,63,11.736355593859759,28,7.412424951002404489,35,4.323930642857354511
1665429000000,274.1,274.4,274.0,274.3,229.537,1665429299999,62941.4291,374,168.038,46078.1098,0,2022-10-10 19:14:59.999,111053,111053,Bull,False,1665428671,22062942,0x8a66edab76950d1cd5fd9ec398ebc035776e03a414b0fe809b5649ef6c80bf47,1665428981,22063040,0x83bd86f3db46144e39dd552636574758d375ea6567c67c91135d37ce1f624081,274.02704837,18446744073711484830,1665429288,22063139,0x91a20101c63af32a7e13904d47fa3b6a9eacaa76e35ea418c87847580c3db8c0,274.22,18446744073711484845,53,14.056967033739017797,20,6.282337213246366019,33,7.774629820492651778
1665429300000,274.2,274.5,274.2,274.5,443.975,1665429599999,121804.2442,357,238.229,65364.6448,0,2022-10-10 19:19:59.999,111054,111054,Bull,False,1665428981,22063040,0x83bd86f3db46144e39dd552636574758d375ea6567c67c91135d37ce1f624081,1665429288,22063139,0x91a20101c63af32a7e13904d47fa3b6a9eacaa76e35ea418c87847580c3db8c0,274.22,18446744073711484845,1665429597,22063242,0xe1083d16a35996e78cd49517b4289807d37edcf186793485efcb6ee8d002915c,274.35851984,18446744073711484860,86,27.321689043373789666,48,19.266844691227681736,38,8.05484435214610793
1665429600000,274.5,274.6,274.2,274.3,615.813,1665429899999,168981.8118,413,183.272,50290.4943,0,2022-10-10 19:24:59.999,111055,111055,Bull,False,1665429288,22063139,0x91a20101c63af32a7e13904d47fa3b6a9eacaa76e35ea418c87847580c3db8c0,1665429597,22063242,0xe1083d16a35996e78cd49517b4289807d37edcf186793485efcb6ee8d002915c,274.35851984,18446744073711484860,1665429903,22063344,0x1eac94fbca04b22f0601f6188276bbebf25b9553ea5be9060e2de37a30858de2,274.36526672,18446744073711484875,80,24.732953268697737938,36,16.897434872431315636,44,7.835518396266422302
1665429900000,274.3,274.3,273.9,274.0,352.629,1665430199999,96656.4957,347,118.849,32579.7023,0,2022-10-10 19:29:59.999,111056,111056,Bear,False,1665429597,22063242,0xe1083d16a35996e78cd49517b4289807d37edcf186793485efcb6ee8d002915c,1665429903,22063344,0x1eac94fbca04b22f0601f6188276bbebf25b9553ea5be9060e2de37a30858de2,274.36526672,18446744073711484875,1665430212,22063447,0xe0333c330fd3ed2011a15bd81d7c7ce76a32bf270559e9c480309dcb6230d501,273.96,18446744073711484891,77,19.810376657464643466,36,8.872716268403534416,41,10.93766038906110905
1665430200000,274.0,274.2,273.8,274.1,864.175,1665430499999,236786.3215,398,660.886,181074.1444,0,2022-10-10 19:34:59.999,111057,111057,Bull,False,1665429903,22063344,0x1eac94fbca04b22f0601f6188276bbebf25b9553ea5be9060e2de37a30858de2,1665430212,22063447,0xe0333c330fd3ed2011a15bd81d7c7ce76a32bf270559e9c480309dcb6230d501,273.96,18446744073711484891,1665430521,22063550,0x528b551d5f1a38911c3ea119b7e897ce778500d7d4554c64d7fb1e8f9119e46c,274.05,18446744073711484904,107,38.176835404623721322,60,16.465714829864296561,47,21.711120574759424761
1665430500000,274.1,274.3,274.0,274.2,201.908,1665430799999,55356.7542,275,117.664,32260.8357,0,2022-10-10 19:39:59.999,111058,111058,Bull,False,1665430212,22063447,0xe0333c330fd3ed2011a15bd81d7c7ce76a32bf270559e9c480309dcb6230d501,1665430521,22063550,0x528b551d5f1a38911c3ea119b7e897ce778500d7d4554c64d7fb1e8f9119e46c,274.05,18446744073711484904,1665430827,22063652,0xd8ffc18a4896390c56db9fcb87cb01b4f8b8c2d4d02817148e19f9a0cc08abe0,274.23578194,18446744073711484919,67,23.712503182508980772,31,12.701353776351178402,36,11.01114940615780237
1665430800000,274.1,274.4,273.9,274.4,641.085,1665431099999,175762.4072,377,496.006,136004.6557,0,2022-10-10 19:44:59.999,111059,111059,Bull,False,1665430521,22063550,0x528b551d5f1a38911c3ea119b7e897ce778500d7d4554c64d7fb1e8f9119e46c,1665430827,22063652,0xd8ffc18a4896390c56db9fcb87cb01b4f8b8c2d4d02817148e19f9a0cc08abe0,274.23578194,18446744073711484919,1665431136,22063755,0x82b7de641da40762f6bb65abc5d0670acca79de09719e3bc958fdf481a69ab87,274.3,18446744073711484935,85,31.595805246832679304,38,14.569607360862438648,47,17.026197885970240656
1665431100000,274.4,274.9,274.3,274.8,528.993,1665431399999,145286.1761,454,421.224,115684.5425,0,2022-10-10 19:49:59.999,111060,111060,Bull,False,1665430827,22063652,0xd8ffc18a4896390c56db9fcb87cb01b4f8b8c2d4d02817148e19f9a0cc08abe0,1665431136,22063755,0x82b7de641da40762f6bb65abc5d0670acca79de09719e3bc958fdf481a69ab87,274.3,18446744073711484935,1665431445,22063858,0xd7e1005d836ddfe051482442d4c4f9ca76b66f8b9d78ddf63aa38c95530c0482,274.90513575,18446744073711484949,81,31.801376001311232031,39,22.635620867826032136,42,9.165755133485199895
1665431400000,274.9,275.0,274.5,274.8,568.933,1665431699999,156328.3697,416,301.002,82715.126,0,2022-10-10 19:54:59.999,111061,111061,Bear,False,1665431136,22063755,0x82b7de641da40762f6bb65abc5d0670acca79de09719e3bc958fdf481a69ab87,1665431445,22063858,0xd7e1005d836ddfe051482442d4c4f9ca76b66f8b9d78ddf63aa38c95530c0482,274.90513575,18446744073711484949,1665431754,22063961,0xc9590358750d5d1e0bc3eab24be0d5cc9da061d9e0c5bbc2893a200717372eeb,274.76,18446744073711484964,80,16.618899748694727917,36,5.613430559160205519,44,11.005469189534522398
